flight_id,origin,destination,departure,arrival,distance_miles
FL001,JFK,BOS,2026-02-01T08:00:00Z,2026-02-01T10:00:00Z,190
FL002,BOS,JFK,2026-02-01T11:30:00Z,2026-02-01T13:00:00Z,190
FL003,JFK,LHR,2026-02-01T16:00:00Z,2026-02-01T23:30:00Z,3450
FL004,LHR,JFK,2026-02-02T01:30:00Z,2026-02-02T09:00:00Z,3450
FL005,BOS,JFK,2026-02-01T09:00:00Z,2026-02-01T10:30:00Z,190
FL006,JFK,ORD,2026-02-02T07:00:00Z,2026-02-02T09:00:00Z,740
FL007,ORD,JFK,2026-02-02T10:30:00Z,2026-02-02T12:30:00Z,740
FL008,JFK,MIA,2026-02-02T14:00:00Z,2026-02-02T17:00:00Z,1090
FL009,MIA,JFK,2026-02-02T18:30:00Z,2026-02-02T21:30:00Z,1090
FL010,JFK,ATL,2026-02-03T06:30:00Z,2026-02-03T08:45:00Z,760
FL011,ATL,JFK,2026-02-03T10:15:00Z,2026-02-03T12:30:00Z,760
FL012,JFK,DFW,2026-02-03T14:00:00Z,2026-02-03T17:00:00Z,1390
FL013,DFW,JFK,2026-02-03T18:30:00Z,2026-02-03T21:30:00Z,1390
FL014,JFK,SFO,2026-02-04T07:00:00Z,2026-02-04T13:30:00Z,2586
FL015,SFO,JFK,2026-02-04T15:30:00Z,2026-02-04T22:00:00Z,2586
FL016,LAX,SFO,2026-02-04T08:00:00Z,2026-02-04T09:30:00Z,337
FL017,SFO,LAX,2026-02-04T11:00:00Z,2026-02-04T12:30:00Z,337
FL018,LHR,CDG,2026-02-05T06:30:00Z,2026-02-05T08:00:00Z,214
FL019,CDG,LHR,2026-02-05T09:30:00Z,2026-02-05T11:00:00Z,214
FL020,LHR,JFK,2026-02-05T13:00:00Z,2026-02-05T20:30:00Z,3450
FL021,JFK,SYD,2026-02-06T08:00:00Z,2026-02-07T08:00:00Z,10000

